placeDcid,placeName,CumulativeCount_MedicalConditionIncident_COVID_19_ConfirmedOrProbableCase
"geoId/01","Alabama",1300733
"geoId/02","Alaska",251388
"geoId/04","Arizona",2021524
"geoId/05","Arkansas",835916
"geoId/06","California",9237134
"geoId/08","Colorado",1390127
"geoId/09","Connecticut",758281
"geoId/10","Delaware",262461
"geoId/11","District of Columbia",141943
"geoId/12","Florida",5925668
"geoId/13","Georgia",2445476
"geoId/15","Hawaii",241955
"geoId/16","Idaho",446138
"geoId/17","Illinois",3144347
"geoId/18","Indiana",1702292
"geoId/19","Iowa",763782
"geoId/20","Kansas",776663
"geoId/21","Kentucky",1337141
"geoId/22","Louisiana",1238011
"geoId/23","Maine",245080
"geoId/24","Maryland",1031797
"geoId/25","Massachusetts",1757103
"geoId/26","Michigan",2425946
"geoId/27","Minnesota",1452817
"geoId/28","Mississippi",797575
"geoId/29","Missouri",1433608
"geoId/30","Montana",274221
"geoId/31","Nebraska",479989
"geoId/32","Nevada",719451
"geoId/33","New Hampshire",309982
"geoId/34","New Jersey",2263991
"geoId/35","New Mexico",522329
"geoId/36","New York",5154714
"geoId/37","North Carolina",2661333
"geoId/38","North Dakota",241127
"geoId/39","Ohio",2697058
"geoId/40","Oklahoma",1040982
"geoId/41","Oregon",721311
"geoId/42","Pennsylvania",2821667
"geoId/44","Rhode Island",371629
"geoId/45","South Carolina",1474272
"geoId/46","South Dakota",237812
"geoId/47","Tennessee",1981990
"geoId/48","Texas",6754068
"geoId/49","Utah",932480
"geoId/50","Vermont",123842
"geoId/51","Virginia",1701458
"geoId/53","Washington",1498708
"geoId/54","West Virginia",501204
"geoId/55","Wisconsin",1610673
"geoId/56","Wyoming",156550
"geoId/72","Puerto Rico",576096
